band_pos	base_score	move_score	stay_score	action	tb_value
# base=0 from=0 to=84 band_start=0 band_end=84
# start
136	13.9176034927368164	NA	12535.3994140625000000	stay	56
137	14.0288991928100586	NA	12549.4287109375000000	stay	57
138	14.0066051483154297	NA	12563.4355468750000000	stay	58
139	14.2303571701049805	NA	12577.6660156250000000	stay	59
140	14.4445648193359375	NA	12592.1103515625000000	stay	60
141	14.5806770324707031	NA	12606.6914062500000000	stay	61
142	14.3203554153442383	NA	12621.0117187500000000	stay	62
143	14.4785318374633789	NA	12635.4902343750000000	stay	63
# base=64 from=7383 to=7533 band_start=630 band_end=780
# start
0	11.6298847198486328	10794.4462890625000000	NA	move	0
# overlap
1	11.6807107925415039	10806.7138671875000000	10806.1269531250000000	stay	1
2	11.5487937927246094	10818.8417968750000000	10817.6757812500000000	stay	2
3	11.5791721343994141	10830.9921875000000000	10829.2548828125000000	stay	3
4	11.5589179992675781	10843.1083984375000000	10840.8134765625000000	stay	4
5	11.6095857620239258	10855.2822265625000000	10852.4228515625000000	stay	5
6	11.3072280883789062	10867.1699218750000000	10863.7304687500000000	stay	6
7	11.1874027252197266	10878.9023437500000000	10874.9179687500000000	stay	7
8	11.2073326110839844	10890.6093750000000000	10886.1250000000000000	stay	8
9	11.3573455810546875	10902.4785156250000000	10897.4824218750000000	stay	9
10	11.3573455810546875	10914.4101562500000000	10908.8398437500000000	stay	10
11	11.3372869491577148	10926.3486328125000000	10920.1767578125000000	stay	11
12	11.2772130966186523	10938.2109375000000000	10931.4541015625000000	stay	12
13	11.0781240463256836	10949.8466796875000000	10942.5322265625000000	stay	13
14	11.0880355834960938	10961.4628906250000000	10953.6201171875000000	stay	14
15	11.2372550964355469	10973.2177734375000000	10964.8574218750000000	stay	15
16	11.7826910018920898	10985.5605468750000000	10976.6396484375000000	stay	16
17	12.2888135910034180	10998.5136718750000000	10988.9287109375000000	stay	17
18	12.1534996032714844	11011.4316406250000000	11001.0820312500000000	stay	18
19	12.0912981033325195	11024.2568359375000000	11013.1728515625000000	stay	19
20	12.2158575057983398	11037.0830078125000000	11025.3886718750000000	stay	20
21	13.0303039550781250	11050.6884765625000000	11038.4189453125000000	stay	21
22	13.8821220397949219	11065.2734375000000000	11052.3007812500000000	stay	22
23	13.9821414947509766	11080.1289062500000000	11066.2832031250000000	stay	23
24	14.6011896133422852	11095.6123046875000000	11080.8847656250000000	stay	24
25	14.3406839370727539	11110.7568359375000000	11095.2255859375000000	stay	25
26	14.4310302734375000	11125.9228515625000000	11109.6562500000000000	stay	26
27	14.6809406280517578	11141.2685546875000000	11124.3369140625000000	stay	27
28	14.5330076217651367	11156.4609375000000000	11138.8701171875000000	stay	28
29	14.8755207061767578	11172.0195312500000000	11153.7460937500000000	stay	29
30	14.5216588973999023	11187.2197265625000000	11168.2675781250000000	stay	30
31	14.8410911560058594	11202.7187500000000000	11183.1083984375000000	stay	31
32	14.8410911560058594	11218.2080078125000000	11197.9492187500000000	stay	32
33	14.5784444808959961	11233.4589843750000000	11212.5273437500000000	stay	33
34	14.3745288848876953	11248.4863281250000000	11226.9023437500000000	stay	34
35	14.4197216033935547	11263.4824218750000000	11241.3222656250000000	stay	35
36	14.3406839370727539	11278.4062500000000000	11255.6630859375000000	stay	36
37	13.9932804107666016	11293.0185546875000000	11269.6562500000000000	stay	37
38	14.0713529586791992	11307.6816406250000000	11283.7275390625000000	stay	38
39	14.0713529586791992	11322.3232421875000000	11297.7988281250000000	stay	39
40	14.0490245819091797	11336.9843750000000000	11311.8476562500000000	stay	40
41	14.0713529586791992	11351.6943359375000000	11325.9189453125000000	stay	41
42	13.4091939926147461	11365.7353515625000000	11339.3281250000000000	stay	42
43	13.1164293289184570	11379.4101562500000000	11352.4443359375000000	stay	43
44	13.6831541061401367	11393.5625000000000000	11366.1279296875000000	stay	44
45	13.6611356735229492	11407.7783203125000000	11379.7890625000000000	stay	45
46	13.8599414825439453	11422.3339843750000000	11393.6494140625000000	stay	46
47	13.7162141799926758	11436.7490234375000000	11407.3652343750000000	stay	47
48	13.7603607177734375	11451.1552734375000000	11421.1259765625000000	stay	48
49	14.0267133712768555	11465.8066406250000000	11435.1523437500000000	stay	49
50	13.8599414825439453	11480.3164062500000000	11449.0126953125000000	stay	50
51	14.2956190109252930	11495.2783203125000000	11463.3085937500000000	stay	51
52	14.5784444808959961	11510.5292968750000000	11477.8867187500000000	stay	52
53	14.5443601608276367	11525.8046875000000000	11492.4306640625000000	stay	53
54	14.5443601608276367	11541.0830078125000000	11506.9746093750000000	stay	54
55	14.5898151397705078	11556.3388671875000000	11521.5644531250000000	stay	55
56	14.5330076217651367	11571.5166015625000000	11536.0976562500000000	stay	56
57	11.2472372055053711	11583.4101562500000000	11547.3447265625000000	stay	57
58	11.5994434356689453	11595.2636718750000000	11558.9443359375000000	stay	58
59	11.7929162979125977	11607.0498046875000000	11570.7373046875000000	stay	59
60	11.5994434356689453	11618.9736328125000000	11582.3369140625000000	stay	60
61	11.6705379486083984	11631.2763671875000000	11594.0078125000000000	stay	61
62	11.8031425476074219	11643.6464843750000000	11605.8105468750000000	stay	62
63	12.0086116790771484	11656.2412109375000000	11617.8193359375000000	stay	63
64	11.8851165771484375	11668.7646484375000000	11629.7041015625000000	stay	64
65	10.5591154098510742	11679.9501953125000000	11640.2636718750000000	stay	65
66	10.3952770233154297	11690.7607421875000000	11650.6591796875000000	stay	66
67	10.5784740447998047	11701.5888671875000000	11661.2373046875000000	stay	67
68	10.7047414779663086	11712.6806640625000000	11671.9423828125000000	stay	68
69	10.6658105850219727	11723.9316406250000000	11682.6083984375000000	stay	69
70	10.5591154098510742	11735.0859375000000000	11693.1679687500000000	stay	70
71	10.4722175598144531	11746.1035156250000000	11703.6406250000000000	stay	71
72	10.5784740447998047	11757.1923828125000000	11714.2187500000000000	stay	72
73	10.5494432449340820	11768.2724609375000000	11724.7685546875000000	stay	73
74	10.5978507995605469	11779.4287109375000000	11735.3662109375000000	stay	74
75	10.5687923431396484	11790.5576171875000000	11745.9345703125000000	stay	75
76	10.5591154098510742	11804.0039062500000000	11756.4941406250000000	stay	76
77	10.4914970397949219	11817.3798828125000000	11766.9853515625000000	stay	77
78	10.2994995117187500	11830.5566406250000000	11777.2851562500000000	stay	78
79	10.6658105850219727	11844.0742187500000000	11787.9511718750000000	stay	79
80	10.6852674484252930	11857.6582031250000000	11798.6367187500000000	stay	80
81	10.5397748947143555	11871.0986328125000000	11809.1767578125000000	stay	81
82	10.4529571533203125	11884.4335937500000000	11819.6298828125000000	stay	82
83	10.6560897827148438	11897.9609375000000000	11830.2861328125000000	stay	83
84	10.4818553924560547	11911.3398437500000000	11840.7675781250000000	stay	84
85	10.5784740447998047	11924.7929687500000000	11851.3457031250000000	stay	85
86	10.5011425018310547	11938.1816406250000000	11861.8466796875000000	stay	86
87	10.4818553924560547	11951.5410156250000000	11872.3281250000000000	stay	87
88	10.4625854492187500	11964.8789062500000000	11882.7910156250000000	stay	88
89	10.5107936859130859	11978.2617187500000000	11893.3017578125000000	stay	89
90	10.6172447204589844	11991.7578125000000000	11903.9189453125000000	stay	90
91	10.4914970397949219	12005.1416015625000000	11914.4101562500000000	stay	91
92	10.6463727951049805	12018.6650390625000000	11925.0566406250000000	stay	92
93	10.1756534576416016	12031.7373046875000000	11935.2324218750000000	stay	93
94	10.5784740447998047	12045.1503906250000000	11945.8105468750000000	stay	94
95	10.4625854492187500	12058.5009765625000000	11956.2734375000000000	stay	95
96	10.4722175598144531	12071.8457031250000000	11966.7460937500000000	stay	96
97	10.5591154098510742	12085.2783203125000000	11977.3056640625000000	stay	97
98	10.5687923431396484	12098.7314453125000000	11987.8740234375000000	stay	98
99	10.5687923431396484	12112.1865234375000000	11998.4423828125000000	stay	99
100	10.5687923431396484	12125.6416015625000000	12009.0107421875000000	stay	100
101	10.4529571533203125	12138.9814453125000000	12019.4638671875000000	stay	101
102	10.4722175598144531	12152.3251953125000000	12029.9365234375000000	stay	102
103	10.6755371093750000	12165.8740234375000000	12040.6123046875000000	stay	103
104	10.6075458526611328	12179.3808593750000000	12051.2197265625000000	stay	104
105	10.4048786163330078	12192.6777343750000000	12061.6250000000000000	stay	105
106	10.4625854492187500	12206.0048828125000000	12072.0878906250000000	stay	106
107	10.6075458526611328	12219.4843750000000000	12082.6953125000000000	stay	107
108	10.5301113128662109	12232.9062500000000000	12093.2255859375000000	stay	108
109	10.4914970397949219	12246.2783203125000000	12103.7167968750000000	stay	109
110	10.5397748947143555	12259.6953125000000000	12114.2568359375000000	stay	110
111	10.5397748947143555	12273.1171875000000000	12124.7968750000000000	stay	111
112	10.3856792449951172	12286.3847656250000000	12135.1826171875000000	stay	112
113	10.4048786163330078	12299.6523437500000000	12145.5878906250000000	stay	113
114	10.5591154098510742	12313.0761718750000000	12156.1474609375000000	stay	114
115	10.4722175598144531	12326.4335937500000000	12166.6201171875000000	stay	115
116	10.4529571533203125	12339.7597656250000000	12177.0732421875000000	stay	116
117	10.3569135665893555	12352.9873046875000000	12187.4296875000000000	stay	117
118	10.5397748947143555	12366.3867187500000000	12197.9697265625000000	stay	118
119	10.6560897827148438	12379.9248046875000000	12208.6259765625000000	stay	119
120	10.7925958633422852	12393.6152343750000000	12219.4189453125000000	stay	120
121	10.5301113128662109	12407.0595703125000000	12229.9492187500000000	stay	121
122	11.0979557037353516	12421.0380859375000000	12241.0468750000000000	stay	122
123	10.8709917068481445	12434.8623046875000000	12251.9179687500000000	stay	123
124	11.0682163238525391	12448.8554687500000000	12262.9863281250000000	stay	124
125	10.9989871978759766	12462.8037109375000000	12273.9853515625000000	stay	125
126	10.9891147613525391	12476.7333984375000000	12284.9746093750000000	stay	126
127	10.9891147613525391	12490.6621093750000000	12295.9638671875000000	stay	127
128	10.9891147613525391	12504.5908203125000000	12306.9531250000000000	stay	128
129	11.0088634490966797	12518.5390625000000000	12317.9619140625000000	stay	129
130	10.9792470932006836	12532.4609375000000000	12328.9414062500000000	stay	130
131	11.0781240463256836	12546.4775390625000000	12340.0195312500000000	stay	131
132	11.0583124160766602	12560.4873046875000000	12351.0781250000000000	stay	132
133	11.2572250366210938	12574.6923828125000000	12362.3349609375000000	stay	133
134	11.4478340148925781	12589.1142578125000000	12373.7832031250000000	stay	134
135	11.5690422058105469	12603.6796875000000000	12385.3525390625000000	stay	135
136	11.3372869491577148	12618.0283203125000000	12396.6894531250000000	stay	136
137	11.4780759811401367	12632.4902343750000000	12408.1679687500000000	stay	137
138	11.5386781692504883	12647.0292968750000000	12419.7070312500000000	stay	138
# rest
139	11.5386781692504883	NA	12431.2460937500000000	stay	139
140	11.4780759811401367	NA	12442.7246093750000000	stay	140
141	11.5589179992675781	NA	12454.2832031250000000	stay	141
142	11.4881649017333984	NA	12465.7714843750000000	stay	142
143	11.5994434356689453	NA	12477.3710937500000000	stay	143
144	11.4377622604370117	NA	12488.8085937500000000	stay	144
145	11.4579105377197266	NA	12500.2666015625000000	stay	145
146	11.7010717391967773	NA	12511.9677734375000000	stay	146
147	11.5690422058105469	NA	12523.5371093750000000	stay	147
148	11.6603651046752930	NA	12535.1972656250000000	stay	148
149	11.7724723815917969	NA	12546.9697265625000000	stay	149
# base=65 from=7533 to=7677 band_start=648 band_end=792
# start
0	37.8009986877441406	11026.7294921875000000	NA	move	0
# overlap
1	37.6912384033203125	11038.7734375000000000	11064.4208984375000000	move	0
2	37.9109115600585938	11051.0839843750000000	11076.6845703125000000	move	0
3	39.3356742858886719	11064.7246093750000000	11090.4199218750000000	move	0
4	40.8057327270507812	11079.2246093750000000	11105.5302734375000000	move	0
5	40.9770851135253906	11093.2783203125000000	11120.2021484375000000	move	0
6	42.0320739746093750	11108.3154296875000000	11135.3105468750000000	move	0
7	41.5892677307128906	11122.4736328125000000	11149.9042968750000000	move	0
8	41.7430229187011719	11136.9687500000000000	11164.2167968750000000	move	0
9	42.1673088073730469	11151.8232421875000000	11179.1357421875000000	move	0
10	41.9163360595703125	11166.2529296875000000	11193.7392578125000000	move	0
11	42.4966354370117188	11181.3671875000000000	11208.7500000000000000	move	0
12	41.8970642089843750	11195.6435546875000000	11223.2646484375000000	move	0
13	42.4384269714355469	11210.7060546875000000	11238.0820312500000000	move	0
14	42.4384269714355469	11225.5468750000000000	11253.1445312500000000	move	0
15	41.9934768676757812	11239.9423828125000000	11267.5400390625000000	move	0
16	41.6468887329101562	11254.1738281250000000	11281.5888671875000000	move	0
17	41.7237892150878906	11268.6259765625000000	11295.8974609375000000	move	0
18	41.5892677307128906	11282.9111328125000000	11310.2148437500000000	move	0
19	40.9961547851562500	11296.6591796875000000	11323.9072265625000000	move	0
20	41.1297073364257812	11310.7861328125000000	11337.7890625000000000	move	0
21	41.1297073364257812	11324.8574218750000000	11351.9160156250000000	move	0
22	41.0915260314941406	11338.8906250000000000	11365.9492187500000000	move	0
23	41.1297073364257812	11352.9775390625000000	11380.0205078125000000	move	0
24	39.9919776916503906	11365.9111328125000000	11392.9697265625000000	move	0
25	39.4852104187011719	11378.8134765625000000	11405.3964843750000000	move	0
26	40.4640922546386719	11392.9082031250000000	11419.2773437500000000	move	0
27	40.4262237548828125	11406.5537109375000000	11433.3339843750000000	move	0
28	40.7676963806152344	11420.5566406250000000	11447.3212890625000000	move	0
29	40.5209312438964844	11434.1699218750000000	11461.0771484375000000	move	0
30	40.5967826843261719	11447.9619140625000000	11474.7666015625000000	move	0
31	41.0533638000488281	11462.1796875000000000	11489.0156250000000000	move	0
32	40.7676963806152344	11475.9199218750000000	11502.9472656250000000	move	0
33	41.5125007629394531	11490.5253906250000000	11517.4326171875000000	move	0
34	41.9934768676757812	11505.3017578125000000	11532.5185546875000000	move	0
35	41.9356155395507812	11519.8222656250000000	11547.2373046875000000	move	0
36	41.9356155395507812	11534.3662109375000000	11561.7578125000000000	move	0
37	42.0127754211425781	11548.9873046875000000	11576.3789062500000000	move	0
38	41.9163360595703125	11563.4804687500000000	11590.9033203125000000	move	0
39	36.1893043518066406	11572.2871093750000000	11599.6699218750000000	move	0
40	36.8189277648925781	11584.1640625000000000	11609.1064453125000000	move	0
41	37.1629981994628906	11596.1074218750000000	11621.3271484375000000	move	0
